OWNER,SOURCE_SCHEMA,TABLE_NAME,TABLE_DESCRIPTION,COLUMN_NAME,DATA_TYPE,DATA_LENGTH,DATA_SCALE,DATA_PRECISION,NULLABLE,SOURCE_PRIMARY_KEY,INDEX,SOURCE_PARTITION,TARGET_DATASET_NAME,TARGET_TABLE_NAME,TARGET_COLUMN_NAME,TARGET_DATA_TYPE,TARGET_PRIMARY_KEY,TARGET_PARTITION,DESCRIPTION,PII,COLUMN_ID,ANONYMIZATION_RULE,ATTRIBUTE_ID,COMMENT,LOGIC,Used in agregation,SCD Tables(Menyus)
NC-TOMS,VHTMA_21000_RDB,R_CPM_CUST_PROBL_TKT_MS_MK, ,,, , , ,N,N,N, ,NC_TOMS,R_CPM_CUST_PROBL_TKT_MS_MK,ACTIVE_FL,STRING,N,,,N,1200,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_CUST_PROBL_TKT_MS_TG,,SHOW_ORDER,NUMBER,22,0,10,Y,N,N,,NC_TOMS,R_CPM_CUST_PROBL_TKT_MS_TG,SHOW_ORDER,NUMERIC,N,,,N,1,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_CUST_PROBL_TKT_MS_TG,,OBJECT_ID,NUMBER,22,0,20,N,Y,Y,,NC_TOMS,R_CPM_CUST_PROBL_TKT_MS_TG,OBJECT_ID,NUMERIC,Y,,,N,2,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_CUST_PROBL_TKT_MS_TG,,VALUE,NUMBER,22,0,20,Y,N,N,,NC_TOMS,R_CPM_CUST_PROBL_TKT_MS_TG,VALUE,NUMERIC,N,,,N,3,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_CUST_PROBL_TKT_MS_TG,,SOURCE_ROWID,ROWID,10,,,Y,N,Y,,NC_TOMS,R_CPM_CUST_PROBL_TKT_MS_TG,SOURCE_ROWID,STRING,N,,,N,4,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_CUST_PROBL_TKT_MS_TG,,,,,,,N,N,N,,NC_TOMS,R_CPM_CUST_PROBL_TKT_MS_TG,TR_FILE_ID,INT64,N,,,N,1500,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_CUST_PROBL_TKT_MS_TG,,,,,,,N,N,N,,NC_TOMS,R_CPM_CUST_PROBL_TKT_MS_TG,TR_INSERT_DATETIME,TIMESTAMP,N,,,N,1600,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_CUST_PROBL_TKT_MS_TG,,,,,,,N,N,N,,NC_TOMS,R_CPM_CUST_PROBL_TKT_MS_TG,TR_INSERT_ID,INT64,N,,,N,1700,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_CUST_PROBL_TKT_MS_TG,,,,,,,Y,N,N,,NC_TOMS,R_CPM_CUST_PROBL_TKT_MS_TG,TR_UPDATE_DATETIME,TIMESTAMP,N,,,N,1800,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_CUST_PROBL_TKT_MS_TG,,,,,,,Y,N,N,,NC_TOMS,R_CPM_CUST_PROBL_TKT_MS_TG,TR_UPDATE_ID,INT64,N,,,N,1900,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_CUST_PROBL_TKT_MS_TG, ,,, , , ,N,N,Y, ,NC_TOMS,R_CPM_CUST_PROBL_TKT_MS_TG,START_OF_VALIDITY,DATE,Y, , ,N,1000,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_CUST_PROBL_TKT_MS_TG, ,,, , , ,N,N,N, ,NC_TOMS,R_CPM_CUST_PROBL_TKT_MS_TG,END_OF_VALIDITY,DATE,N,,,N,1100,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_CUST_PROBL_TKT_MS_TG, ,,, , , ,N,N,N, ,NC_TOMS,R_CPM_CUST_PROBL_TKT_MS_TG,ACTIVE_FL,STRING,N,,,N,1200,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_NON_CUST_PROBL_TKT_MS_MK,,SHOW_ORDER,NUMBER,22,0,10,Y,N,N,,NC_TOMS,R_CPM_NON_CUST_PROBL_TKT_MS_MK,SHOW_ORDER,NUMERIC,N,,,N,1,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_NON_CUST_PROBL_TKT_MS_MK,,OBJECT_ID,NUMBER,22,0,20,N,Y,Y,,NC_TOMS,R_CPM_NON_CUST_PROBL_TKT_MS_MK,OBJECT_ID,NUMERIC,Y,,,N,2,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_NON_CUST_PROBL_TKT_MS_MK,,VALUE,NUMBER,22,0,20,Y,N,N,,NC_TOMS,R_CPM_NON_CUST_PROBL_TKT_MS_MK,VALUE,NUMERIC,N,,,N,3,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_NON_CUST_PROBL_TKT_MS_MK,,SOURCE_ROWID,ROWID,10,,,Y,N,Y,,NC_TOMS,R_CPM_NON_CUST_PROBL_TKT_MS_MK,SOURCE_ROWID,STRING,N,,,N,4,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_NON_CUST_PROBL_TKT_MS_MK,,,,,,,N,N,N,,NC_TOMS,R_CPM_NON_CUST_PROBL_TKT_MS_MK,TR_FILE_ID,INT64,N,,,N,1500,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_NON_CUST_PROBL_TKT_MS_MK,,,,,,,N,N,N,,NC_TOMS,R_CPM_NON_CUST_PROBL_TKT_MS_MK,TR_INSERT_DATETIME,TIMESTAMP,N,,,N,1600,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_NON_CUST_PROBL_TKT_MS_MK,,,,,,,N,N,N,,NC_TOMS,R_CPM_NON_CUST_PROBL_TKT_MS_MK,TR_INSERT_ID,INT64,N,,,N,1700,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_NON_CUST_PROBL_TKT_MS_MK,,,,,,,Y,N,N,,NC_TOMS,R_CPM_NON_CUST_PROBL_TKT_MS_MK,TR_UPDATE_DATETIME,TIMESTAMP,N,,,N,1800,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_NON_CUST_PROBL_TKT_MS_MK,,,,,,,Y,N,N,,NC_TOMS,R_CPM_NON_CUST_PROBL_TKT_MS_MK,TR_UPDATE_ID,INT64,N,,,N,1900,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_NON_CUST_PROBL_TKT_MS_MK, ,,, , , ,N,N,Y, ,NC_TOMS,R_CPM_NON_CUST_PROBL_TKT_MS_MK,START_OF_VALIDITY,DATE,Y, , ,N,1000,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_NON_CUST_PROBL_TKT_MS_MK, ,,, , , ,N,N,N, ,NC_TOMS,R_CPM_NON_CUST_PROBL_TKT_MS_MK,END_OF_VALIDITY,DATE,N,,,N,1100,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_NON_CUST_PROBL_TKT_MS_MK, ,,, , , ,N,N,N, ,NC_TOMS,R_CPM_NON_CUST_PROBL_TKT_MS_MK,ACTIVE_FL,STRING,N,,,N,1200,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_NON_CUST_PROBL_TKT_MS_TG,,SHOW_ORDER,NUMBER,22,0,10,Y,N,N,,NC_TOMS,R_CPM_NON_CUST_PROBL_TKT_MS_TG,SHOW_ORDER,NUMERIC,N,,,N,1,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_NON_CUST_PROBL_TKT_MS_TG,,OBJECT_ID,NUMBER,22,0,20,N,Y,Y,,NC_TOMS,R_CPM_NON_CUST_PROBL_TKT_MS_TG,OBJECT_ID,NUMERIC,Y,,,N,2,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_NON_CUST_PROBL_TKT_MS_TG,,VALUE,NUMBER,22,0,20,Y,N,N,,NC_TOMS,R_CPM_NON_CUST_PROBL_TKT_MS_TG,VALUE,NUMERIC,N,,,N,3,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_NON_CUST_PROBL_TKT_MS_TG,,SOURCE_ROWID,ROWID,10,,,Y,N,Y,,NC_TOMS,R_CPM_NON_CUST_PROBL_TKT_MS_TG,SOURCE_ROWID,STRING,N,,,N,4,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_NON_CUST_PROBL_TKT_MS_TG,,,,,,,N,N,N,,NC_TOMS,R_CPM_NON_CUST_PROBL_TKT_MS_TG,TR_FILE_ID,INT64,N,,,N,1500,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_NON_CUST_PROBL_TKT_MS_TG,,,,,,,N,N,N,,NC_TOMS,R_CPM_NON_CUST_PROBL_TKT_MS_TG,TR_INSERT_DATETIME,TIMESTAMP,N,,,N,1600,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_NON_CUST_PROBL_TKT_MS_TG,,,,,,,N,N,N,,NC_TOMS,R_CPM_NON_CUST_PROBL_TKT_MS_TG,TR_INSERT_ID,INT64,N,,,N,1700,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_NON_CUST_PROBL_TKT_MS_TG,,,,,,,Y,N,N,,NC_TOMS,R_CPM_NON_CUST_PROBL_TKT_MS_TG,TR_UPDATE_DATETIME,TIMESTAMP,N,,,N,1800,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_NON_CUST_PROBL_TKT_MS_TG,,,,,,,Y,N,N,,NC_TOMS,R_CPM_NON_CUST_PROBL_TKT_MS_TG,TR_UPDATE_ID,INT64,N,,,N,1900,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_NON_CUST_PROBL_TKT_MS_TG, ,,, , , ,N,N,Y, ,NC_TOMS,R_CPM_NON_CUST_PROBL_TKT_MS_TG,START_OF_VALIDITY,DATE,Y, , ,N,1000,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_NON_CUST_PROBL_TKT_MS_TG, ,,, , , ,N,N,N, ,NC_TOMS,R_CPM_NON_CUST_PROBL_TKT_MS_TG,END_OF_VALIDITY,DATE,N,,,N,1100,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_NON_CUST_PROBL_TKT_MS_TG, ,,, , , ,N,N,N, ,NC_TOMS,R_CPM_NON_CUST_PROBL_TKT_MS_TG,ACTIVE_FL,STRING,N,,,N,1200,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_PROBL_TKT_MS_MK,,SHOW_ORDER,NUMBER,22,0,10,Y,N,N,,NC_TOMS,R_CPM_PROBL_TKT_MS_MK,SHOW_ORDER,NUMERIC,N,,,N,1,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_PROBL_TKT_MS_MK,,OBJECT_ID,NUMBER,22,0,20,N,Y,Y,,NC_TOMS,R_CPM_PROBL_TKT_MS_MK,OBJECT_ID,NUMERIC,Y,,,N,2,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_PROBL_TKT_MS_MK,,VALUE,NUMBER,22,0,20,Y,N,N,,NC_TOMS,R_CPM_PROBL_TKT_MS_MK,VALUE,NUMERIC,N,,,N,3,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_PROBL_TKT_MS_MK,,SOURCE_ROWID,ROWID,10,,,Y,N,Y,,NC_TOMS,R_CPM_PROBL_TKT_MS_MK,SOURCE_ROWID,STRING,N,,,N,4,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_PROBL_TKT_MS_MK,,,,,,,N,N,N,,NC_TOMS,R_CPM_PROBL_TKT_MS_MK,TR_FILE_ID,INT64,N,,,N,1500,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_PROBL_TKT_MS_MK,,,,,,,N,N,N,,NC_TOMS,R_CPM_PROBL_TKT_MS_MK,TR_INSERT_DATETIME,TIMESTAMP,N,,,N,1600,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_PROBL_TKT_MS_MK,,,,,,,N,N,N,,NC_TOMS,R_CPM_PROBL_TKT_MS_MK,TR_INSERT_ID,INT64,N,,,N,1700,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_PROBL_TKT_MS_MK,,,,,,,Y,N,N,,NC_TOMS,R_CPM_PROBL_TKT_MS_MK,TR_UPDATE_DATETIME,TIMESTAMP,N,,,N,1800,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_PROBL_TKT_MS_MK,,,,,,,Y,N,N,,NC_TOMS,R_CPM_PROBL_TKT_MS_MK,TR_UPDATE_ID,INT64,N,,,N,1900,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_PROBL_TKT_MS_MK, ,,, , , ,N,N,Y, ,NC_TOMS,R_CPM_PROBL_TKT_MS_MK,START_OF_VALIDITY,DATE,Y, , ,N,1000,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_PROBL_TKT_MS_MK, ,,, , , ,N,N,N, ,NC_TOMS,R_CPM_PROBL_TKT_MS_MK,END_OF_VALIDITY,DATE,N,,,N,1100,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_PROBL_TKT_MS_MK, ,,, , , ,N,N,N, ,NC_TOMS,R_CPM_PROBL_TKT_MS_MK,ACTIVE_FL,STRING,N,,,N,1200,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_PROBL_TKT_MS_TG,,SHOW_ORDER,NUMBER,22,0,10,Y,N,N,,NC_TOMS,R_CPM_PROBL_TKT_MS_TG,SHOW_ORDER,NUMERIC,N,,,N,1,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_PROBL_TKT_MS_TG,,OBJECT_ID,NUMBER,22,0,20,N,Y,Y,,NC_TOMS,R_CPM_PROBL_TKT_MS_TG,OBJECT_ID,NUMERIC,Y,,,N,2,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_PROBL_TKT_MS_TG,,VALUE,NUMBER,22,0,20,Y,N,N,,NC_TOMS,R_CPM_PROBL_TKT_MS_TG,VALUE,NUMERIC,N,,,N,3,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_PROBL_TKT_MS_TG,,SOURCE_ROWID,ROWID,10,,,Y,N,Y,,NC_TOMS,R_CPM_PROBL_TKT_MS_TG,SOURCE_ROWID,STRING,N,,,N,4,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_PROBL_TKT_MS_TG,,,,,,,N,N,N,,NC_TOMS,R_CPM_PROBL_TKT_MS_TG,TR_FILE_ID,INT64,N,,,N,1500,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_PROBL_TKT_MS_TG,,,,,,,N,N,N,,NC_TOMS,R_CPM_PROBL_TKT_MS_TG,TR_INSERT_DATETIME,TIMESTAMP,N,,,N,1600,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_PROBL_TKT_MS_TG,,,,,,,N,N,N,,NC_TOMS,R_CPM_PROBL_TKT_MS_TG,TR_INSERT_ID,INT64,N,,,N,1700,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_PROBL_TKT_MS_TG,,,,,,,Y,N,N,,NC_TOMS,R_CPM_PROBL_TKT_MS_TG,TR_UPDATE_DATETIME,TIMESTAMP,N,,,N,1800,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_PROBL_TKT_MS_TG,,,,,,,Y,N,N,,NC_TOMS,R_CPM_PROBL_TKT_MS_TG,TR_UPDATE_ID,INT64,N,,,N,1900,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_PROBL_TKT_MS_TG, ,,, , , ,N,N,Y, ,NC_TOMS,R_CPM_PROBL_TKT_MS_TG,START_OF_VALIDITY,DATE,Y, , ,N,1000,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_PROBL_TKT_MS_TG, ,,, , , ,N,N,N, ,NC_TOMS,R_CPM_PROBL_TKT_MS_TG,END_OF_VALIDITY,DATE,N,,,N,1100,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_PROBL_TKT_MS_TG, ,,, , , ,N,N,N, ,NC_TOMS,R_CPM_PROBL_TKT_MS_TG,ACTIVE_FL,STRING,N,,,N,1200,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_OE_BPI_SUSPEND_REASON, ,SHOW_ORDER,NUMBER,22,0,10,Y,N,N, ,NC_TOMS,R_OE_BPI_SUSPEND_REASON,SHOW_ORDER,INT64,N, , ,N,1, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OE_BPI_SUSPEND_REASON, ,OBJECT_ID,NUMBER,22,0,20,N,Y,Y, ,NC_TOMS,R_OE_BPI_SUSPEND_REASON,OBJECT_ID,NUMERIC,Y, , ,N,2, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OE_BPI_SUSPEND_REASON, ,VALUE,VARCHAR2,200, , ,Y,N,N, ,NC_TOMS,R_OE_BPI_SUSPEND_REASON,VALUE,STRING,N, , ,N,3, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OE_BPI_SUSPEND_REASON, ,SOURCE_ROWID,ROWID,10, , ,Y,N,Y, ,NC_TOMS,R_OE_BPI_SUSPEND_REASON,SOURCE_ROWID,STRING,N, , ,N,4, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OE_BPI_SUSPEND_REASON, ,,, , , ,N,N,N, ,NC_TOMS,R_OE_BPI_SUSPEND_REASON,TR_FILE_ID,INT64,N, , ,N,1500, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OE_BPI_SUSPEND_REASON, ,,, , , ,N,N,N, ,NC_TOMS,R_OE_BPI_SUSPEND_REASON,TR_INSERT_DATETIME,TIMESTAMP,N, , ,N,1600, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OE_BPI_SUSPEND_REASON, ,,, , , ,N,N,N, ,NC_TOMS,R_OE_BPI_SUSPEND_REASON,TR_INSERT_ID,INT64,N, , ,N,1700, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OE_BPI_SUSPEND_REASON, ,,, , , ,Y,N,N, ,NC_TOMS,R_OE_BPI_SUSPEND_REASON,TR_UPDATE_DATETIME,TIMESTAMP,N, , ,N,1800, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OE_BPI_SUSPEND_REASON, ,,, , , ,Y,N,N, ,NC_TOMS,R_OE_BPI_SUSPEND_REASON,TR_UPDATE_ID,INT64,N, , ,N,1900, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OE_BPI_SUSPEND_REASON, ,,, , , ,N,N,Y, ,NC_TOMS,R_OE_BPI_SUSPEND_REASON,START_OF_VALIDITY,DATE,Y, , ,N,1000,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_OE_BPI_SUSPEND_REASON, ,,, , , ,N,N,N, ,NC_TOMS,R_OE_BPI_SUSPEND_REASON,END_OF_VALIDITY,DATE,N,,,N,1100,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_OE_BPI_SUSPEND_REASON, ,,, , , ,N,N,N, ,NC_TOMS,R_OE_BPI_SUSPEND_REASON,ACTIVE_FL,STRING,N,,,N,1200,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_OE_ORDER_ITEM_SUSPEND_REASON, ,SHOW_ORDER,NUMBER,22,0,10,Y,N,N, ,NC_TOMS,R_OE_ORDER_ITEM_SUSPEND_REASON,SHOW_ORDER,INT64,N, , ,N,1, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OE_ORDER_ITEM_SUSPEND_REASON, ,OBJECT_ID,NUMBER,22,0,20,N,Y,Y, ,NC_TOMS,R_OE_ORDER_ITEM_SUSPEND_REASON,OBJECT_ID,NUMERIC,Y, , ,N,2, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OE_ORDER_ITEM_SUSPEND_REASON, ,VALUE,VARCHAR2,200, , ,Y,N,N, ,NC_TOMS,R_OE_ORDER_ITEM_SUSPEND_REASON,VALUE,STRING,N, , ,N,3, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OE_ORDER_ITEM_SUSPEND_REASON, ,SOURCE_ROWID,ROWID,10, , ,Y,N,Y, ,NC_TOMS,R_OE_ORDER_ITEM_SUSPEND_REASON,SOURCE_ROWID,STRING,N, , ,N,4, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OE_ORDER_ITEM_SUSPEND_REASON, ,,, , , ,N,N,N, ,NC_TOMS,R_OE_ORDER_ITEM_SUSPEND_REASON,TR_FILE_ID,INT64,N, , ,N,1500, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OE_ORDER_ITEM_SUSPEND_REASON, ,,, , , ,N,N,N, ,NC_TOMS,R_OE_ORDER_ITEM_SUSPEND_REASON,TR_INSERT_DATETIME,TIMESTAMP,N, , ,N,1600, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OE_ORDER_ITEM_SUSPEND_REASON, ,,, , , ,N,N,N, ,NC_TOMS,R_OE_ORDER_ITEM_SUSPEND_REASON,TR_INSERT_ID,INT64,N, , ,N,1700, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OE_ORDER_ITEM_SUSPEND_REASON, ,,, , , ,Y,N,N, ,NC_TOMS,R_OE_ORDER_ITEM_SUSPEND_REASON,TR_UPDATE_DATETIME,TIMESTAMP,N, , ,N,1800, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OE_ORDER_ITEM_SUSPEND_REASON, ,,, , , ,Y,N,N, ,NC_TOMS,R_OE_ORDER_ITEM_SUSPEND_REASON,TR_UPDATE_ID,INT64,N, , ,N,1900, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OE_ORDER_ITEM_SUSPEND_REASON, ,,, , , ,N,N,Y, ,NC_TOMS,R_OE_ORDER_ITEM_SUSPEND_REASON,START_OF_VALIDITY,DATE,Y, , ,N,1000,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_OE_ORDER_ITEM_SUSPEND_REASON, ,,, , , ,N,N,N, ,NC_TOMS,R_OE_ORDER_ITEM_SUSPEND_REASON,END_OF_VALIDITY,DATE,N,,,N,1100,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_OE_ORDER_ITEM_SUSPEND_REASON, ,,, , , ,N,N,N, ,NC_TOMS,R_OE_ORDER_ITEM_SUSPEND_REASON,ACTIVE_FL,STRING,N,,,N,1200,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_FTP_RJCTN_CODE, ,SHOW_ORDER,NUMBER,22,0,10,Y,N,N, ,NC_TOMS,R_OM_PORTING_FTP_RJCTN_CODE,SHOW_ORDER,INT64,N, , ,N,1, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_FTP_RJCTN_CODE, ,OBJECT_ID,NUMBER,22,0,20,N,Y,Y, ,NC_TOMS,R_OM_PORTING_FTP_RJCTN_CODE,OBJECT_ID,NUMERIC,Y, , ,N,2, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_FTP_RJCTN_CODE, ,VALUE,VARCHAR2,200, , ,Y,N,N, ,NC_TOMS,R_OM_PORTING_FTP_RJCTN_CODE,VALUE,STRING,N, , ,N,3, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_FTP_RJCTN_CODE, ,SOURCE_ROWID,ROWID,10, , ,Y,N,Y, ,NC_TOMS,R_OM_PORTING_FTP_RJCTN_CODE,SOURCE_ROWID,STRING,N, , ,N,4, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_FTP_RJCTN_CODE, ,,, , , ,N,N,N, ,NC_TOMS,R_OM_PORTING_FTP_RJCTN_CODE,TR_FILE_ID,INT64,N, , ,N,1500, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_FTP_RJCTN_CODE, ,,, , , ,N,N,N, ,NC_TOMS,R_OM_PORTING_FTP_RJCTN_CODE,TR_INSERT_DATETIME,TIMESTAMP,N, , ,N,1600, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_FTP_RJCTN_CODE, ,,, , , ,N,N,N, ,NC_TOMS,R_OM_PORTING_FTP_RJCTN_CODE,TR_INSERT_ID,INT64,N, , ,N,1700, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_FTP_RJCTN_CODE, ,,, , , ,Y,N,N, ,NC_TOMS,R_OM_PORTING_FTP_RJCTN_CODE,TR_UPDATE_DATETIME,TIMESTAMP,N, , ,N,1800, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_FTP_RJCTN_CODE, ,,, , , ,Y,N,N, ,NC_TOMS,R_OM_PORTING_FTP_RJCTN_CODE,TR_UPDATE_ID,INT64,N, , ,N,1900, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_FTP_RJCTN_CODE, ,,, , , ,N,N,Y, ,NC_TOMS,R_OM_PORTING_FTP_RJCTN_CODE,START_OF_VALIDITY,DATE,Y, , ,N,1000,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_FTP_RJCTN_CODE, ,,, , , ,N,N,N, ,NC_TOMS,R_OM_PORTING_FTP_RJCTN_CODE,END_OF_VALIDITY,DATE,N,,,N,1100,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_FTP_RJCTN_CODE, ,,, , , ,N,N,N, ,NC_TOMS,R_OM_PORTING_FTP_RJCTN_CODE,ACTIVE_FL,STRING,N,,,N,1200,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_FTP_RJCTN_REASON, ,SHOW_ORDER,NUMBER,22,0,10,Y,N,N, ,NC_TOMS,R_OM_PORTING_FTP_RJCTN_REASON,SHOW_ORDER,INT64,N, , ,N,1, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_FTP_RJCTN_REASON, ,OBJECT_ID,NUMBER,22,0,20,N,Y,Y, ,NC_TOMS,R_OM_PORTING_FTP_RJCTN_REASON,OBJECT_ID,NUMERIC,Y, , ,N,2, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_FTP_RJCTN_REASON, ,VALUE,VARCHAR2,200, , ,Y,N,N, ,NC_TOMS,R_OM_PORTING_FTP_RJCTN_REASON,VALUE,STRING,N, , ,N,3, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_FTP_RJCTN_REASON, ,SOURCE_ROWID,ROWID,10, , ,Y,N,Y, ,NC_TOMS,R_OM_PORTING_FTP_RJCTN_REASON,SOURCE_ROWID,STRING,N, , ,N,4, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_FTP_RJCTN_REASON, ,,, , , ,N,N,N, ,NC_TOMS,R_OM_PORTING_FTP_RJCTN_REASON,TR_FILE_ID,INT64,N, , ,N,1500, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_FTP_RJCTN_REASON, ,,, , , ,N,N,N, ,NC_TOMS,R_OM_PORTING_FTP_RJCTN_REASON,TR_INSERT_DATETIME,TIMESTAMP,N, , ,N,1600, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_FTP_RJCTN_REASON, ,,, , , ,N,N,N, ,NC_TOMS,R_OM_PORTING_FTP_RJCTN_REASON,TR_INSERT_ID,INT64,N, , ,N,1700, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_FTP_RJCTN_REASON, ,,, , , ,Y,N,N, ,NC_TOMS,R_OM_PORTING_FTP_RJCTN_REASON,TR_UPDATE_DATETIME,TIMESTAMP,N, , ,N,1800, , , , , , 
